mean_pred_class0,mean_pred_class1,y,y_pred,var_pred_class0,var_pred_class1,pred_prob_class0,pred_prob_class1,pred_prob_std_class0,pred_prob_std_class1
-0.37483618,-6.453816,0,0,0.6916084,7.136248,0.9976935,0.0023064855,0.00028307745,0.00028307695
-0.37483618,-6.453816,0,0,0.69160855,7.1386576,0.99770737,0.0022926203,0.00016062112,0.0001606219
-0.37483618,-6.453816,0,0,0.69160855,7.1389055,0.99683857,0.0031614176,0.0032645077,0.003264507
-0.37483618,-6.453816,0,0,0.69160855,7.1381755,0.99768764,0.0023123578,0.00048265565,0.00048265402
-0.37483618,-6.453816,0,0,0.69160855,7.1377864,0.9977107,0.0022892198,0.00021021489,0.00021021313
-0.37483618,-6.453816,0,0,0.69160855,7.13824,0.99754345,0.0024565351,0.0008943766,0.0008943794
-0.37483618,-6.453816,0,0,0.69160855,7.138797,0.99769163,0.0023084143,0.00019346122,0.00019346355
-0.37483618,-6.453816,0,0,0.69160855,7.1373262,0.99771005,0.0022900118,0.00022549585,0.00022549483
-0.37483618,-6.453816,0,0,0.6916084,7.138484,0.9977033,0.002296674,0.00016051078,0.00016051013
-0.37483618,-6.453816,0,0,0.69160855,7.1364837,0.9976891,0.0023109196,0.00037489226,0.00037488923
-0.37483618,-6.453816,0,0,0.6916085,7.138402,0.99770284,0.002297196,0.00016315762,0.00016315706
-0.37483618,-6.453816,0,0,0.69160855,7.1381083,0.9976897,0.0023103692,0.00015664288,0.0001566438
-0.37483618,-6.453816,0,0,0.69160855,7.138491,0.99771017,0.002289815,0.00029741603,0.00029741615
-0.37483618,-6.453816,0,0,0.69160855,7.1384273,0.99769783,0.0023021854,0.00014831946,0.00014832283
-0.37483618,-6.453816,0,0,0.69160855,7.1384907,0.9976729,0.0023270573,0.00041007544,0.00041007507
-0.37483618,-6.453816,0,0,0.69160855,7.113781,0.9976072,0.0023928888,0.00095288013,0.000952881
-0.37483618,-6.453816,0,0,0.69160855,7.137783,0.9976947,0.0023053724,0.00021543252,0.00021543092
-0.37483618,-6.453816,0,0,0.69160855,7.13862,0.99771684,0.0022830463,0.00013695488,0.00013695515
-0.37483618,-6.453816,0,0,0.69160855,7.1389127,0.9977158,0.0022842162,1.8288312e-05,1.8288161e-05
-0.37483618,-6.453816,0,0,0.6916085,7.1304674,0.99771595,0.0022841154,0.0007440223,0.0007440228
-0.37483618,-6.453816,0,0,0.69160855,7.110069,0.9974797,0.0025202709,0.0010518243,0.0010518228
-0.37483618,-6.453816,0,0,0.6916083,7.135831,0.99772274,0.0022772509,0.00029614178,0.0002961427
-0.37483618,-6.453816,0,0,0.69160855,7.1278462,0.99757975,0.0024202585,0.00090304203,0.00090304407
-0.37483618,-6.453816,0,0,0.69160855,7.13741,0.9977182,0.0022817804,0.00021249546,0.00021249498
-0.37483618,-6.453816,0,0,0.69160855,7.138732,0.99770945,0.0022905841,8.089332e-05,8.089317e-05
-0.37483618,-6.453816,0,0,0.69160855,7.138862,0.9977034,0.0022965688,0.0001240782,0.00012407539
-0.37483618,-6.453816,0,0,0.69160855,7.138854,0.99771005,0.0022899606,0.00018862067,0.00018862332
-0.37483618,-6.453816,0,0,0.69160855,7.1387734,0.9977068,0.0022931679,0.00013781572,0.00013781458
-0.37483618,-6.453816,0,0,0.69160855,7.1261525,0.9976057,0.0023942525,0.00059627765,0.0005962755
-0.37483618,-6.453816,0,0,0.69160855,7.1389227,0.9977124,0.002287691,2.0999325e-05,2.1001448e-05
-0.37483618,-6.453816,0,0,0.69160855,7.1365047,0.9977039,0.002295972,0.00027856216,0.00027856266
-0.37483618,-6.453816,0,0,0.69160855,7.1343565,0.99760425,0.002395775,0.000659504,0.00065950706
-0.37483618,-6.453816,0,0,0.69160855,7.1351376,0.9976712,0.0023289542,0.00030603097,0.00030602908
-0.37483618,-6.453816,0,0,0.69160855,7.1383405,0.99770784,0.0022921155,0.00013916728,0.00013916606
-0.37483618,-6.453816,0,0,0.69160855,7.134964,0.99764305,0.0023569923,0.00037636876,0.0003763712
-0.37483618,-6.453816,0,0,0.69160855,7.1387653,0.9977094,0.002290632,7.7812176e-05,7.781489e-05
-0.37483618,-6.453816,0,0,0.69160837,7.1388254,0.99767965,0.0023203278,0.0002457765,0.00024577754
-0.37483618,-6.453816,0,0,0.69160855,7.1126976,0.9975418,0.0024582264,0.0011748747,0.0011748746
-0.37483618,-6.453816,0,0,0.69160825,7.138548,0.997688,0.002312019,0.00022992706,0.00022992914
-0.37483618,-6.453816,0,0,0.69160855,7.138924,0.9977158,0.0022842062,2.3556971e-05,2.3556628e-05
-0.37483618,-6.453816,0,0,0.69160855,7.1380596,0.9977219,0.0022780916,0.0001521082,0.00015210897
-0.37483618,-6.453816,0,0,0.69160855,7.136764,0.997566,0.0024339883,0.0012964249,0.0012964275
-0.37483618,-6.453816,0,0,0.69160855,7.128512,0.997612,0.0023879525,0.0006319791,0.0006319801
-0.37483618,-6.453816,0,0,0.69160855,7.138917,0.9977146,0.0022854216,2.060151e-05,2.0601803e-05
-0.37483618,-6.453816,0,0,0.69160855,7.1388254,0.99770236,0.002297635,0.00026469296,0.00026468988
-0.37483618,-6.453816,0,0,0.69160855,7.137663,0.99770796,0.0022920165,0.00021236175,0.00021236052
-0.37483618,-6.453816,0,0,0.69160825,7.1378155,0.9976828,0.0023171927,0.00023800247,0.00023800177
-0.37483618,-6.453816,0,0,0.69160855,7.1388197,0.9977196,0.0022804155,0.00025475697,0.0002547553
-0.37483618,-6.453816,0,0,0.69160855,7.1385975,0.99757034,0.0024296646,0.00081283314,0.00081283425
-0.37483618,-6.453816,0,0,0.69160855,7.138921,0.9977112,0.0022889243,3.2519867e-05,3.2521482e-05
-0.37483618,-6.453816,0,0,0.69160855,7.138299,0.9977125,0.0022875587,0.00013355748,0.00013355748
-0.37483618,-6.453816,0,0,0.69160855,7.137978,0.99770314,0.0022968776,0.00027366338,0.0002736657
-0.37483618,-6.453816,0,0,0.6916085,7.137637,0.99771154,0.00228846,0.00019715163,0.00019715058
-0.37483618,-6.453816,0,0,0.69160855,7.138114,0.997722,0.0022779782,0.000186987,0.00018698486
-0.37483618,-6.453816,0,0,0.69160855,7.1387215,0.9977301,0.0022699747,0.00038855942,0.0003885604
-0.37483618,-6.453816,0,0,0.69160855,7.1366787,0.99768674,0.002313271,0.00026154975,0.0002615485
-0.37483618,-6.453816,0,0,0.69160855,7.1389217,0.9977373,0.0022626596,0.00019425192,0.00019425212
-0.37483618,-6.453816,0,0,0.6916085,7.138177,0.9977212,0.0022788146,0.00015406775,0.00015406637
-0.37483618,-6.453816,0,0,0.69160855,7.1386995,0.99769557,0.0023043775,0.00059744914,0.0005974473
-0.37483618,-6.453816,0,0,0.69160855,7.1386876,0.9977099,0.0022900905,0.00021192974,0.00021193533
-0.37483618,-6.453816,0,0,0.69160855,7.138858,0.997718,0.0022820607,5.2200587e-05,5.2202144e-05
-0.37483618,-6.453816,0,0,0.69160855,7.138836,0.99771136,0.002288592,5.871291e-05,5.871113e-05
-0.37483618,-6.453816,0,0,0.69160855,7.1385922,0.9976936,0.0023064045,0.00047360995,0.00047360602
-0.37483618,-6.453816,0,0,0.69160855,7.1369095,0.9976772,0.0023227313,0.00032765153,0.00032765284
-0.37483618,-6.453816,0,0,0.69160855,7.138674,0.9977008,0.0022991311,0.00025281424,0.00025281459
-0.37483618,-6.453816,0,0,0.69160855,7.128129,0.9976744,0.0023256056,0.0005050176,0.0005050172
-0.37483618,-6.453816,0,0,0.69160855,7.138924,0.99771506,0.002284935,5.3596236e-06,5.3599924e-06
-0.37483618,-6.453816,0,0,0.69160855,7.138797,0.9977112,0.0022888551,9.341799e-05,9.341737e-05
-0.37483618,-6.453816,0,0,0.6916083,7.13848,0.99767303,0.0023269886,0.0004262664,0.00042626765
-0.37483618,-6.453816,0,0,0.69160855,7.137949,0.997698,0.0023019915,0.00040559328,0.0004055943
-0.37483618,-6.453816,0,0,0.691608,7.1366596,0.9976806,0.0023193448,0.00035753357,0.0003575378
-0.37483618,-6.453816,0,0,0.69160855,7.138918,0.9977051,0.0022948617,7.8553574e-05,7.8551086e-05
-0.37483618,-6.453816,0,0,0.6916084,7.133502,0.99766666,0.0023332785,0.00042174986,0.00042174937
-0.37483618,-6.453816,0,0,0.69160855,7.1368937,0.99765635,0.002343714,0.00048015948,0.0004801604
-0.37483618,-6.453816,0,0,0.69160855,7.137724,0.9976998,0.0023002196,0.00020881975,0.00020881936
-0.37483618,-6.453816,0,0,0.69160855,7.1386123,0.99771667,0.0022832628,0.00014429874,0.00014430052
-0.37483618,-6.453816,0,0,0.69160855,7.1356893,0.9977039,0.0022961064,0.00029551727,0.0002955202
-0.37483618,-6.453816,0,0,0.69160855,7.1388116,0.99771494,0.0022850228,7.1186616e-05,7.11877e-05
-0.37483618,-6.453816,0,0,0.69160855,7.1386065,0.9976714,0.0023285511,0.0005154556,0.00051545596
-0.37483618,-6.453816,0,0,0.69160855,7.1384807,0.99772215,0.0022777577,0.00018155597,0.0001815561
-0.37483618,-6.453816,0,0,0.69160855,7.138615,0.9977131,0.0022869338,0.00023535285,0.00023535326
-0.37483618,-6.453816,0,0,0.69160855,7.1384115,0.99771523,0.0022847992,0.00013370048,0.00013370044
-0.37483618,-6.453816,0,0,0.69160855,7.1386356,0.99770963,0.002290269,9.24355e-05,9.2438815e-05
-0.37483618,-6.453816,0,0,0.69160855,7.1388707,0.9977056,0.0022945132,7.051917e-05,7.0519876e-05
-0.37483618,-6.453816,0,0,0.69160855,7.138924,0.99770474,0.002295116,0.00032343384,0.00032343395
-0.37483618,-6.453816,0,0,0.6916084,7.132134,0.99766827,0.0023318187,0.00048115326,0.0004811554
-0.37483618,-6.453816,0,0,0.69160855,7.138723,0.9976833,0.002316731,0.00031001412,0.00031001374
-0.37483618,-6.453816,0,0,0.69160855,7.1378455,0.9977097,0.0022903725,0.00023299604,0.00023299277
-0.37483618,-6.453816,0,0,0.69160855,7.1388435,0.9977146,0.0022854642,7.1248935e-05,7.124878e-05
-0.37483618,-6.453816,0,0,0.69160855,7.138546,0.99771965,0.0022803873,0.000108723834,0.00010872262
-0.37483618,-6.453816,0,0,0.6916076,7.1291895,0.99763995,0.0023600408,0.0005899723,0.0005899735
-0.37483618,-6.453816,0,0,0.69160855,7.138883,0.99766374,0.0023362665,0.00052350457,0.0005235036
-0.37483618,-6.453816,0,0,0.69160855,7.1387386,0.99771714,0.0022828805,7.607361e-05,7.607321e-05
-0.37483618,-6.453816,0,0,0.69160855,7.138433,0.9976855,0.002314491,0.00019628019,0.00019628512
-0.37483618,-6.453816,0,0,0.69160855,7.1386843,0.99771476,0.0022851673,8.332121e-05,8.331751e-05
-0.37483618,-6.453816,0,0,0.69160855,7.1387815,0.9976963,0.002303841,0.00013632675,0.00013632524
-0.37483618,-6.453816,0,0,0.69160855,7.138917,0.9977194,0.0022804963,8.0723374e-05,8.072442e-05
-0.37483618,-6.453816,0,0,0.69160855,7.138707,0.9977202,0.0022799368,0.00013539856,0.0001353985
-0.37483618,-6.453816,0,0,0.69160855,7.1388464,0.99772197,0.0022779645,6.9980604e-05,6.998399e-05
-0.37483618,-6.453816,0,0,0.6916085,7.1362476,0.99769586,0.0023041572,0.00030780147,0.00030780092
-0.37483618,-6.453816,0,0,0.69160855,7.1388836,0.99771184,0.0022880894,5.112865e-05,5.1129548e-05
-0.37483618,-6.453816,0,0,0.69160855,7.1334405,0.9976721,0.0023279374,0.0005785949,0.00057859416
-0.37483618,-6.453816,0,0,0.69160855,7.1386952,0.9976884,0.0023115831,0.00024611133,0.00024611008
-0.37483618,-6.453816,0,0,0.69160855,7.1386437,0.9977026,0.0022973795,0.0001847422,0.00018474276
-0.37483618,-6.453816,0,0,0.6916085,7.1297874,0.99769735,0.0023026892,0.00047494812,0.00047494718
-0.37483618,-6.453816,0,0,0.6916085,7.1338115,0.9976597,0.0023403254,0.0005539115,0.000553912
-0.37483618,-6.453816,0,0,0.6916085,7.133762,0.9976839,0.0023161748,0.00058265607,0.0005826555
-0.37483618,-6.453816,0,0,0.69160855,7.1386237,0.9977197,0.0022802725,0.000114160706,0.00011416372
-0.37483618,-6.453816,0,0,0.6916085,7.138589,0.99767005,0.0023299856,0.000298538,0.0002985408
-0.37483618,-6.453816,0,0,0.69160855,7.138689,0.9977042,0.0022958599,0.00015082413,0.00015082292
-0.37483618,-6.453816,0,0,0.69160855,7.138837,0.99770796,0.0022920587,8.916468e-05,8.916765e-05
-0.37483618,-6.453816,0,0,0.69160855,7.1368093,0.9976955,0.0023045558,0.00023206163,0.00023206425
-0.37483618,-6.453816,0,0,0.69160855,7.138913,0.9977174,0.0022824982,3.8125017e-05,3.8125127e-05
-0.37483618,-6.453816,0,0,0.69160855,7.1383657,0.9977042,0.0022958133,0.00015025736,0.00015025424
-0.37483618,-6.453816,0,0,0.69160855,7.1389227,0.997691,0.0023089831,0.00042814197,0.00042814194
-0.37483618,-6.453816,0,0,0.69160855,7.1386786,0.9976961,0.00230393,0.00013577983,0.00013577851
-0.37483618,-6.453816,0,0,0.69160855,7.138448,0.9976915,0.002308549,0.00015700099,0.0001569988
-0.37483618,-6.453816,0,0,0.69160855,7.0446124,0.997224,0.0027760759,0.0017060229,0.0017060247
-0.37483618,-6.453816,0,0,0.6916076,7.105709,0.997525,0.0024750805,0.0011126728,0.0011126738
-0.37483618,-6.453816,0,0,0.69160855,7.124156,0.99768955,0.0023104725,0.00053281075,0.000532811
-0.37483618,-6.453816,0,0,0.69160855,7.1379614,0.9977206,0.0022793824,0.00017723798,0.00017723981
-0.37483618,-6.453816,0,0,0.6916085,7.127473,0.9976219,0.002378065,0.00057315116,0.00057314814
-0.37483618,-6.453816,0,0,0.69160855,7.13841,0.9977212,0.002278769,0.00013143971,0.00013143974
-0.37483618,-6.453816,0,0,0.69160855,7.1389217,0.9977174,0.0022826695,7.980723e-05,7.980451e-05
-0.37483618,-6.453816,0,0,0.69160855,7.138899,0.9976958,0.0023041999,0.00021194135,0.00021194298
-0.37483618,-6.453816,0,0,0.69160855,7.1383905,0.99744445,0.0025556064,0.0009873516,0.0009873486
-0.37483618,-6.453816,0,0,0.69160855,7.1267314,0.9976616,0.0023382886,0.000584138,0.0005841392
-0.37483618,-6.453816,0,0,0.69160855,7.1385818,0.99772286,0.0022771482,0.00011447509,0.00011447453
-0.37483618,-6.453816,0,0,0.69160855,7.1386704,0.9976923,0.0023078022,0.0002352941,0.00023529185
-0.37483618,-6.453816,0,0,0.69160855,7.138776,0.9976746,0.0023255153,0.0003133165,0.00031331906
-0.37483618,-6.453816,0,0,0.69160855,7.133332,0.9977066,0.0022933926,0.00035451527,0.00035451684
-0.37483618,-6.453816,0,0,0.6916085,7.1374826,0.99764377,0.0023561672,0.0005258042,0.0005258015
-0.37483618,-6.453816,0,0,0.69160855,7.1382856,0.9977052,0.0022946969,0.00015689425,0.00015689591
-0.37483618,-6.453816,0,0,0.69160855,7.13847,0.99771106,0.002288975,0.000120679084,0.00012067599
-0.37483618,-6.453816,0,0,0.69160855,7.138215,0.99769133,0.0023086965,0.00018766311,0.00018766175
-0.37483618,-6.453816,0,0,0.69160855,7.138924,0.9977161,0.002283856,1.727447e-05,1.7272378e-05
-0.37483618,-6.453816,0,0,0.69160855,7.072769,0.9973481,0.0026518942,0.0016283228,0.001628322
-0.37483618,-6.453816,0,0,0.69160855,7.124793,0.99753255,0.0024675136,0.0011909642,0.0011909655
-0.37483618,-6.453816,0,0,0.69160855,7.138784,0.9977166,0.0022835105,0.00012151222,0.00012151244
-0.37483618,-6.453816,0,0,0.6916084,7.1359754,0.9976626,0.002337427,0.00040678453,0.00040678348
-0.37483618,-6.453816,0,0,0.69160855,7.1382213,0.99769974,0.0023002585,0.00038517424,0.00038517336
-0.37483618,-6.453816,0,0,0.69160855,7.1384754,0.9976923,0.0023077258,0.00026050158,0.0002605011
-0.37483618,-6.453816,0,0,0.69160855,7.1388483,0.997693,0.0023070031,0.0002472613,0.00024726146
-0.37483618,-6.453816,0,0,0.69160855,7.138812,0.9977225,0.0022774753,0.00019878356,0.00019878303
-0.37483618,-6.453816,0,0,0.69160855,7.1383185,0.99772096,0.002279056,0.00016749266,0.00016749295
-0.37483618,-6.453816,0,0,0.69160855,7.137584,0.99769783,0.0023022592,0.00020111291,0.00020111495
-0.37483618,-6.453816,0,0,0.69160855,7.1387234,0.9977176,0.002282454,0.00015329884,0.00015329973
-0.37483618,-6.453816,0,0,0.69160855,7.138904,0.99771035,0.0022896156,3.9977847e-05,3.9980576e-05
-0.37483618,-6.453816,0,0,0.69160855,7.1387205,0.9977086,0.0022914594,8.941974e-05,8.941958e-05
